6907619/rabbitmq-performance.csv.cpu_usage,n,6907619/rabbitmq-performance.csv.lat99,6907619/rabbitmq-performance.csv.ram_limit,6907619/rabbitmq-performance.csv.min,6907619/rabbitmq-performance.csv.lat50,6907619/rabbitmq-performance.csv.lat95,6907619/rabbitmq-performance.csv.ram_usage,6907619/rabbitmq-performance.csv.cpu_limit,6907619/rabbitmq-performance.csv.time,6907619/rabbitmq-reduced.csv.n,6907619/rabbitmq-reduced.csv.cpu_limit,6907619/rabbitmq-reduced.csv.lat99,6907619/rabbitmq-performance.csv.lat75
0.870972,300,55851087,3840M,47100947,53038122,55472003,997302272.0,2.0,1647332006,450,1.5,87829898,54335046
1.152159,50,540,3840M,186,297,402,248946688.0,4.0,1647332051,450,1.5,87829898,330
0.186997,250,98252364,1280M,96344335,97193089,97691038,841945088.0,0.5,1647332053,400,3.0,47992067,97393136
1.31726,200,1572372,3840M,24044,532550,1452531,564662272.0,3.0,1647332100,450,1.5,87829898,1177491
0.848501,350,70112654,3840M,62517426,67122099,69583909,1091125248.0,2.0,1647332160,450,1.5,87829898,68336353
1.396162,100,4547,3840M,174,312,1196,305901568.0,4.0,1647332195,450,1.5,87829898,413
0.183716,300,98586634,1280M,97420108,97924143,98416231,864067584.0,0.5,1647332229,400,3.0,47992067,98185765
1.201301,200,3961213,3840M,578441,1824246,3889817,713854976.0,3.0,1647332248,450,1.5,87829898,3686588
0.80495,350,73044713,3840M,64814256,70010809,72644962,1147781120.0,2.0,1647332314,450,1.5,87829898,71431424
1.768939,100,188732,3840M,178,1142,136244,290881536.0,4.0,1647332338,450,1.5,87829898,29404
1.201301,250,16350031,3840M,3919319,7366660,15604212,878223360.0,3.0,1647332399,450,1.5,87829898,9161878
0.181852,350,99405127,1280M,97392190,98361990,99164901,960581632.0,0.5,1647332416,400,3.0,47992067,98742596
0.761243,350,73045092,3840M,66181112,70531301,72541710,1188806656.0,2.0,1647332467,450,1.5,87829898,71647821
1.768939,100,2073,3840M,192,311,813,301121536.0,4.0,1647332482,450,1.5,87829898,391
1.203938,250,10438028,3840M,3931166,8546460,9713035,867409920.0,3.0,1647332551,450,1.5,87829898,9335889
0.183853,350,97564529,1280M,95194390,95918389,96539996,975163392.0,0.5,1647332601,400,3.0,47992067,96043088
0.74981,400,75171996,3840M,70599388,73534316,74747887,1205096448.0,2.0,1647332620,450,1.5,87829898,74129181
1.710825,150,112683,3840M,1830,45396,89606,362549248.0,4.0,1647332627,450,1.5,87829898,61306
1.212707,250,12417692,3840M,3995446,9856248,12269032,795791360.0,3.0,1647332702,450,1.5,87829898,11900233
1.73499,150,116943,3840M,299,49932,98012,374202368.0,4.0,1647332772,450,1.5,87829898,68583
0.752868,400,76955941,3840M,71141718,74562129,76505341,1177059328.0,2.0,1647332774,450,1.5,87829898,75559459
0.189645,400,100683149,1280M,97697436,99805747,100474051,975163392.0,0.5,1647332785,400,3.0,47992067,100153742
1.242933,300,24460242,3840M,9695609,17881766,23591587,1064189952.0,3.0,1647332854,450,1.5,87829898,20456841
1.874133,150,97550,3840M,271,45322,83225,416514048.0,4.0,1647332917,450,1.5,87829898,62704
0.780431,400,75564962,3840M,70381109,73590063,74987300,1169289216.0,2.0,1647332929,450,1.5,87829898,74183348
0.187719,450,101195352,1280M,98655655,100132023,100912312,1045528576.0,0.5,1647332981,400,3.0,47992067,100515565
1.244047,300,28477391,3840M,12252859,22325753,27429235,1020796928.0,3.0,1647333006,450,1.5,87829898,25296203
1.874133,200,200376,3840M,533,106757,168409,429903872.0,4.0,1647333063,450,1.5,87829898,132603
0.764512,450,77578117,3840M,74222036,76409885,77366829,1306734592.0,2.0,1647333084,450,1.5,87829898,76909736
1.244047,300,30443486,3840M,14894957,23332409,28843100,1032232960.0,3.0,1647333158,450,1.5,87829898,26014672
0.184169,500,102145963,1280M,100568418,101539030,101916659,1055232000.0,0.5,1647333180,400,3.0,47992067,101683472
1.808002,200,596509,3840M,12539,114992,333727,446885888.0,4.0,1647333210,450,1.5,87829898,156998
0.794569,450,76847201,3840M,71765327,74537651,76337574,1295572992.0,2.0,1647333243,450,1.5,87829898,75355240
1.232138,350,36560004,3840M,22434646,32279121,35796278,1157197824.0,3.0,1647333311,450,1.5,87829898,34115871
1.797183,200,130144,3840M,4977,62878,105978,432988160.0,4.0,1647333356,450,1.5,87829898,79819
0.807851,450,76541732,3840M,70456227,74111391,75934428,1310584832.0,2.0,1647333404,450,1.5,87829898,74936422
1.195009,350,40305497,3840M,25010390,34851703,39544304,1138700288.0,3.0,1647333464,450,1.5,87829898,37397043
1.73152,250,155548,3840M,7407,84330,135080,542371840.0,4.0,1647333503,450,1.5,87829898,104313
0.819315,500,78332042,3840M,70944873,75073543,77776497,1476599808.0,2.0,1647333565,450,1.5,87829898,76472670
0.147561,50,53158188,1536M,51734773,52547059,53053190,342982656.0,0.5,1647333612,50,3.5,633,52757097
1.186034,350,44501585,3840M,24010112,37198213,43600967,1165795328.0,3.0,1647333616,450,1.5,87829898,40738568
1.741266,250,151595,3840M,4901,84578,128289,508100608.0,4.0,1647333651,450,1.5,87829898,101767
0.854004,500,77102043,3840M,71868151,74826494,76303499,1442148352.0,2.0,1647333726,450,1.5,87829898,75509160
0.151557,50,52528112,1536M,51115015,51832654,52337010,346886144.0,0.5,1647333760,50,3.5,633,52019466
1.208362,400,50996985,3840M,36773137,48090427,50304965,1271156736.0,3.0,1647333769,450,1.5,87829898,49137264
1.741266,250,152407,3840M,12566,82283,132186,518094848.0,4.0,1647333798,450,1.5,87829898,102981
0.858514,500,76429652,3840M,71732697,74498094,76078415,1459040256.0,2.0,1647333887,450,1.5,87829898,75097075
0.152404,50,53421012,1536M,51982733,52964499,53323695,337420288.0,0.5,1647333908,50,3.5,633,53165747
1.184388,400,52146656,3840M,38347225,49268138,51707374,1288773632.0,3.0,1647333923,450,1.5,87829898,50619355
1.638078,300,9151139,3840M,42239,1675287,7499300,821829632.0,4.0,1647333947,450,1.5,87829898,3654911
0.865145,550,79498943,3840M,75868016,78238617,79151312,1750384640.0,2.0,1647334047,450,1.5,87829898,78620383
0.159629,100,79161067,1536M,77869422,78538375,78997824,470978560.0,0.5,1647334059,50,3.5,633,78728586
1.184388,400,53500013,3840M,41922238,50524137,52809560,1311264768.0,3.0,1647334076,450,1.5,87829898,51693404
1.604005,300,8883556,3840M,892641,2990701,7486769,841043968.0,4.0,1647334098,450,1.5,87829898,4537141
0.838472,550,82568547,3840M,78847927,80981770,82191504,1691979776.0,2.0,1647334209,450,1.5,87829898,81474840
0.183929,100,79769517,1536M,78343521,79220148,79667597,473874432.0,0.5,1647334213,50,3.5,633,79406621
1.166626,450,62392878,3840M,46168864,59046913,61634581,1397039104.0,3.0,1647334230,450,1.5,87829898,60401579
1.590065,300,6221820,3840M,913698,3137568,5655879,844353536.0,4.0,1647334248,450,1.5,87829898,4133811
0.193858,100,80981490,1536M,79586545,80282118,80716301,470134784.0,0.5,1647334366,50,3.5,633,80459362
0.828887,550,84907878,3840M,81183222,83318103,84517495,1758023680.0,2.0,1647334368,450,1.5,87829898,83829568
1.150533,450,62865941,3840M,49461035,59364079,62235305,1470300160.0,3.0,1647334384,450,1.5,87829898,60964781
1.611697,350,17900877,3840M,3924487,11331792,16262126,1146732544.0,4.0,1647334401,450,1.5,87829898,13700675
0.192852,150,89550209,1536M,87942992,88884066,89368427,563630080.0,0.5,1647334524,50,3.5,633,89105337
0.796377,600,87236881,3840M,83457126,85720373,86897806,1796526080.0,2.0,1647334528,450,1.5,87829898,86252236
1.150533,450,64112727,3840M,55069814,61598925,63669562,1453973504.0,3.0,1647334543,450,1.5,87829898,62626996
1.611697,350,17798199,3840M,3859604,11643513,16737583,1134735360.0,4.0,1647334553,450,1.5,87829898,14319248
0.188535,200,94999149,1536M,93438285,94209884,94819636,626139136.0,0.5,1647334682,50,3.5,633,94451774
0.790406,600,89065611,3840M,84929504,87605778,88764181,1640067072.0,2.0,1647334688,450,1.5,87829898,88120276
1.074225,500,68769085,3840M,61207848,66621120,68247966,1530380288.0,3.0,1647334698,450,1.5,87829898,67411450
1.637053,350,17604155,3840M,3562499,11299384,16243222,1153126400.0,4.0,1647334706,450,1.5,87829898,13465481
0.189339,200,96154570,1536M,94355515,95181761,95904727,638124032.0,0.5,1647334841,50,3.5,633,95430943
0.776789,600,90918407,3840M,87361279,89511115,90540020,1831919616.0,2.0,1647334848,450,1.5,87829898,89960595
1.099673,500,70664247,3840M,59270872,67119795,70295705,1465249792.0,3.0,1647334853,450,1.5,87829898,68981557
1.637053,400,25708248,3840M,13208763,21870889,24669609,1309294592.0,4.0,1647334859,450,1.5,87829898,23275615
0.197994,200,93674483,1536M,91998291,92902693,93421997,680660992.0,0.5,1647335005,50,3.5,633,93153439
1.169332,500,65472903,3840M,55395563,62398395,65032174,1519128576.0,3.0,1647335009,450,1.5,87829898,63699301
1.783008,400,24526521,3840M,5219886,18719485,23436849,1309294592.0,4.0,1647335013,450,1.5,87829898,21150979
1.169332,550,74246507,3840M,66432218,70883162,73811186,1710014464.0,3.0,1647335165,450,1.5,87829898,72289118
1.783008,400,28261882,3840M,3728282,22665173,27456744,1296551936.0,4.0,1647335167,450,1.5,87829898,25260314
0.194385,250,97987815,1536M,96487781,97410368,97869438,790339584.0,0.5,1647335182,50,3.5,633,97614106
1.750366,450,30901205,3840M,16745999,26690270,29869286,1409560576.0,4.0,1647335321,450,1.5,87829898,28195002
1.153674,550,70930163,3840M,62356597,66606336,70422923,1541066752.0,3.0,1647335322,450,1.5,87829898,68688339
0.208401,250,96656804,1536M,95216107,95982242,96491047,790339584.0,0.5,1647335350,50,3.5,633,96207333
0.666203,50,151603,4096M,201,18275,94860,255766528.0,2.0,1647335370,350,2.0,10987472,54638
1.847884,450,32259664,3840M,14783077,26278845,30326504,1426546688.0,4.0,1647335476,450,1.5,87829898,28179284
1.195852,550,70951008,3840M,60695566,68387282,70392827,1586028544.0,3.0,1647335481,450,1.5,87829898,69477831
0.639967,50,736,4096M,176,319,540,270442496.0,2.0,1647335513,350,2.0,10987472,391
0.226532,300,96083412,1536M,94723114,95561829,95932851,965488640.0,0.5,1647335525,50,3.5,633,95720456
1.847884,450,31493322,3840M,14505702,27487327,30866857,1398337536.0,4.0,1647335630,450,1.5,87829898,29032645
1.192507,600,75977455,3840M,64633111,72584038,75585568,1752711168.0,3.0,1647335638,450,1.5,87829898,74174518
0.639967,50,2736,4096M,196,315,485,258928640.0,2.0,1647335655,350,2.0,10987472,362
0.212892,300,96045610,1536M,94058495,95169854,95807848,951554048.0,0.5,1647335710,50,3.5,633,95402859
1.822215,500,41202305,3840M,22946550,35536377,39463980,1537953792.0,4.0,1647335785,450,1.5,87829898,37420380
1.192507,600,76168902,3840M,66214978,74129359,75797261,1777381376.0,3.0,1647335795,450,1.5,87829898,74982790
0.592764,100,9401273,4096M,130066,4884870,8603864,434311168.0,2.0,1647335801,350,2.0,10987472,7073336
0.220348,350,97720477,1536M,95946386,96763850,97410690,1029574656.0,0.5,1647335900,50,3.5,633,96953142
1.836108,500,39806056,3840M,21414974,35574385,39175980,1603584000.0,4.0,1647335940,450,1.5,87829898,37319781
0.527655,100,13541553,4096M,4010758,7593021,12763491,447795200.0,2.0,1647335950,350,2.0,10987472,10268164
1.173079,600,75643515,3840M,66560185,73715954,75292419,1785282560.0,3.0,1647335953,450,1.5,87829898,74485281
0.234476,400,98716588,1536M,97165929,98034949,98489597,1187332096.0,0.5,1647336077,50,3.5,633,98237057
1.954123,500,29644005,3840M,7922558,24132830,28522257,1588150272.0,4.0,1647336095,450,1.5,87829898,26398892
0.56908,100,5619130,4096M,1194625,3408606,5187936,438566912.0,2.0,1647336096,350,2.0,10987472,3965130
0.56908,150,37628387,4096M,31646570,34559012,36824322,620892160.0,2.0,1647336246,350,2.0,10987472,35599870
1.954123,550,49979993,3840M,26585405,44800106,48872068,1695973376.0,4.0,1647336250,450,1.5,87829898,46625748
0.22829,400,102142457,1536M,100721257,101447397,102006134,1240838144.0,0.5,1647336263,50,3.5,633,101695363
0.617939,150,23471800,4096M,16627354,20781084,22890417,564244480.0,2.0,1647336395,350,2.0,10987472,21887050
1.909022,550,36182750,3840M,11440423,31219912,35254997,1692430336.0,4.0,1647336406,450,1.5,87829898,33069681
0.219463,400,98300675,1536M,96233899,97436855,98147489,1072726016.0,0.5,1647336440,50,3.5,633,97765745
1.207306,50,3182,4096M,206,317,1074,246185984.0,3.0,1647336461,350,2.0,10987472,372
0.676848,150,31481864,4096M,16010288,25211577,30817194,610598912.0,2.0,1647336544,350,2.0,10987472,28357563
2.046361,550,37420705,3840M,19471319,32966400,36375879,1671917568.0,4.0,1647336563,450,1.5,87829898,34692907
1.001525,50,2507,4096M,172,302,478,254930944.0,3.0,1647336604,350,2.0,10987472,346
0.237528,450,99418035,1536M,97598882,98680324,99283716,1103699968.0,0.5,1647336642,50,3.5,633,99017447
0.676848,200,44163510,4096M,34824465,41036901,42648271,755408896.0,2.0,1647336694,350,2.0,10987472,41803260
2.046361,600,48387448,3840M,27528603,42241066,47206860,1896488960.0,4.0,1647336719,450,1.5,87829898,44448433
1.040705,50,724,4096M,195,300,443,250114048.0,3.0,1647336746,350,2.0,10987472,341
0.224663,500,101884427,1536M,100223025,101078052,101779858,1013391360.0,0.5,1647336843,50,3.5,633,101559409
0.727771,200,39022994,4096M,30563244,35099952,38008488,741879808.0,2.0,1647336844,350,2.0,10987472,36638330
2.03842,600,50248100,3840M,31628845,46410064,49206548,1899094016.0,4.0,1647336876,450,1.5,87829898,47683456
1.040705,100,135040,4096M,292,52957,105208,321363968.0,3.0,1647336890,350,2.0,10987472,68791
0.806357,200,38487231,4096M,31516281,35014763,37835885,807354368.0,2.0,1647336994,350,2.0,10987472,36005956
0.202071,550,104172653,1536M,102013319,103553782,104030223,1211215872.0,0.5,1647337033,50,3.5,633,103707085
1.907633,600,50951267,3840M,36524638,47935152,50379659,1859502080.0,4.0,1647337033,450,1.5,87829898,49212043
1.001427,100,60860,4096M,274,21898,48393,316305408.0,3.0,1647337033,350,2.0,10987472,32731
0.942209,250,31386363,4096M,27023310,29472245,30974114,884621312.0,2.0,1647337145,350,2.0,10987472,30093359
1.070051,100,55037,4096M,235,19410,43011,366895104.0,3.0,1647337177,350,2.0,10987472,28708
0.942209,250,60348789,4096M,50762998,56751579,59693511,893362176.0,2.0,1647337296,350,2.0,10987472,58369731
1.11471,150,277168,4096M,10213,122119,232676,390938624.0,3.0,1647337322,350,2.0,10987472,164023
0.798197,250,36472868,4096M,28272290,33484798,35804707,870682624.0,2.0,1647337446,350,2.0,10987472,34756742
0.161114,50,42106760,1792M,40490007,41476523,41955294,347885568.0,0.5,1647337463,300,2.5,53062551,41702912
1.099394,150,300921,4096M,48925,194873,272965,376352768.0,3.0,1647337467,350,2.0,10987472,230228
1.904993,50,510,4096M,183,306,406,249925632.0,4.0,1647337539,350,2.0,10987472,342
0.798197,300,63365339,4096M,57603440,61254667,62936779,1079648256.0,2.0,1647337598,350,2.0,10987472,62020952
0.163185,50,56073058,1792M,54492253,55346117,55962993,336695296.0,0.5,1647337611,300,2.5,53062551,55579319
1.255362,150,270060,4096M,41176,158087,230147,373198848.0,3.0,1647337612,350,2.0,10987472,188739
1.310281,50,496,4096M,168,300,392,248807424.0,4.0,1647337681,350,2.0,10987472,331
0.737896,300,65470968,4096M,60522621,63483686,65000489,1025306624.0,2.0,1647337751,350,2.0,10987472,64119420
1.255362,200,3883821,4096M,156469,1631888,3597661,547840000.0,3.0,1647337760,350,2.0,10987472,2662173
0.163185,50,57155835,1792M,55173122,56225354,56757277,347131904.0,0.5,1647337760,300,2.5,53062551,56416628
1.166193,50,491,4096M,200,294,395,248164352.0,4.0,1647337823,350,2.0,10987472,324
0.738652,300,65443762,4096M,60972053,63824849,64879018,996405248.0,2.0,1647337903,350,2.0,10987472,64373562
1.246584,200,12881253,4096M,3949884,8556244,12649653,714960896.0,3.0,1647337910,350,2.0,10987472,11675103
0.154569,100,80283487,1792M,78425269,79270410,80010964,435658752.0,0.5,1647337917,300,2.5,53062551,79597639
1.414641,100,2791,4096M,169,305,917,302837760.0,4.0,1647337967,350,2.0,10987472,396
0.711351,350,72915531,4096M,67677817,70873526,72560581,1087057920.0,2.0,1647338056,350,2.0,10987472,71588037
1.198961,200,15061815,4096M,4031630,8743191,14736753,708386816.0,3.0,1647338060,350,2.0,10987472,13485119
0.184484,100,80111206,1792M,78658931,79351730,79861673,483880960.0,0.5,1647338072,300,2.5,53062551,79572907
1.739947,100,159464,4096M,190,406,56640,301350912.0,4.0,1647338110,350,2.0,10987472,3840
0.731046,350,72189544,4096M,68015551,70288172,71890049,1109000192.0,2.0,1647338209,350,2.0,10987472,71008000
1.163621,250,22268204,4096M,13008957,19129072,21815718,884969472.0,3.0,1647338211,350,2.0,10987472,20799389
0.194,100,81720898,1792M,80408218,80876015,81416583,507064320.0,0.5,1647338228,300,2.5,53062551,81041373
1.74373,100,803,4096M,185,285,467,296312832.0,4.0,1647338254,350,2.0,10987472,329
1.166704,250,21342866,4096M,9899371,16435718,20915218,892510208.0,3.0,1647338362,350,2.0,10987472,18829649
0.749702,350,72299471,4096M,67425410,70345024,71899799,1071927296.0,2.0,1647338362,350,2.0,10987472,71065769
0.187002,150,90630722,1792M,88821937,89756680,90459510,592908288.0,0.5,1647338384,300,2.5,53062551,90029104
1.753486,150,694,4096M,162,286,420,389685248.0,4.0,1647338399,350,2.0,10987472,326
1.166704,250,20151658,4096M,12032971,17576070,19673494,909774848.0,3.0,1647338513,350,2.0,10987472,18421203
0.745486,400,77864934,4096M,73391816,75965762,77450420,1191854080.0,2.0,1647338516,350,2.0,10987472,76717707
1.768827,150,9223,4096M,188,337,3569,392302592.0,4.0,1647338543,350,2.0,10987472,504
0.198534,150,90835912,1792M,88846128,90171486,90656926,553705472.0,0.5,1647338545,300,2.5,53062551,90379234
1.176467,300,33799658,4096M,24894048,30221791,32873501,1017253888.0,3.0,1647338664,350,2.0,10987472,31494769
0.723913,400,78514199,4096M,74723281,77248236,78221521,1256169472.0,2.0,1647338669,350,2.0,10987472,77672822
1.768827,150,16525,4096M,190,350,5074,358014976.0,4.0,1647338689,350,2.0,10987472,600
0.203973,200,90487148,1792M,88204931,89402099,90215305,753836032.0,0.5,1647338720,300,2.5,53062551,89833931
1.176467,300,38649612,4096M,22182939,31509396,37835009,1042731008.0,3.0,1647338816,350,2.0,10987472,34942265
0.729746,400,80509580,4096M,75331062,78562087,80192365,1217794048.0,2.0,1647338823,350,2.0,10987472,79605555
1.635836,200,108851,4096M,1255,43823,89850,425353216.0,4.0,1647338835,350,2.0,10987472,60958
0.212367,250,91516558,1792M,90166956,90941789,91345005,759189504.0,0.5,1647338897,300,2.5,53062551,91092559
1.127661,300,37673535,4096M,24524820,33558936,36665907,1031454720.0,3.0,1647338967,350,2.0,10987472,35025370
0.714769,450,83547141,4096M,80848633,82494532,83247932,1335296000.0,2.0,1647338977,350,2.0,10987472,82782547
1.611258,200,102043,4096M,319,44414,87828,437956608.0,4.0,1647338981,350,2.0,10987472,59546
0.215683,250,92335614,1792M,90460771,91273060,92116705,759189504.0,0.5,1647339072,300,2.5,53062551,91511718
1.06134,350,48520246,4096M,33505710,45101680,48215787,1154580480.0,3.0,1647339119,350,2.0,10987472,46759229
1.611258,200,210030,4096M,14239,107518,170843,435032064.0,4.0,1647339128,350,2.0,10987472,130548
0.723138,450,83802408,4096M,80731353,82595894,83580812,1322831872.0,2.0,1647339132,350,2.0,10987472,83029859
0.219281,300,96399312,1792M,93767175,95196638,96175200,842366976.0,0.5,1647339244,300,2.5,53062551,95517864
1.125629,350,48741031,4096M,41339675,46013377,48137343,1130450944.0,3.0,1647339271,350,2.0,10987472,47000524
1.589712,250,351030,4096M,59728,198817,304195,508211200.0,4.0,1647339276,350,2.0,10987472,235126
0.7745,450,81099925,4096M,77567507,79628323,80823153,1247490048.0,2.0,1647339288,350,2.0,10987472,80096174
0.217826,300,98749469,1792M,96922310,97916691,98560059,918908928.0,0.5,1647339409,300,2.5,53062551,98173913
1.589712,250,355695,4096M,47960,207073,318113,499490816.0,4.0,1647339424,350,2.0,10987472,250563
1.125629,350,51037081,4096M,38667144,47444535,50325220,1168539648.0,3.0,1647339424,350,2.0,10987472,49026008
0.809466,500,81591779,4096M,78865514,80322321,81319490,1417355264.0,2.0,1647339444,350,2.0,10987472,80785460
1.619707,250,477060,4096M,11736,211236,407458,512937984.0,4.0,1647339572,350,2.0,10987472,281869
1.080201,400,56477613,4096M,43848754,52573623,55862338,1285656576.0,3.0,1647339579,350,2.0,10987472,54119973
